dCorN,dCorIG
0.0790165321156906,0.107614173776943
0.0834845719387802,0.0971881894752838
0.0886565130585366,0.114963114095769
0.0791622298612494,0.107663776988059
0.0940017823648222,0.0964620052177041
0.0919320025529931,0.0978020516792362
0.0800663417698617,0.116321921460311
0.0768866632117714,0.11130677015095
0.0991043325318247,0.108671311343576
0.0848732530555057,0.101458834558197
0.103185916554664,0.13007935977366
0.0735149296391858,0.09571692879333
0.097803110090589,0.100642254967519
0.103292910238344,0.105407775386467
0.0770242434359992,0.0936607130133441
0.0835356194135486,0.106005113762889
0.0836869933390051,0.104033311442262
0.0764201219938168,0.104131815151955
0.107718067679288,0.0999533157126838
0.0791178620392019,0.105080605908554
0.0926365374132141,0.108603296668929
0.0791881338628131,0.119600251457678
0.0874514029040225,0.109505745580933
0.08283549634763,0.122171270523417
0.0866047929271184,0.117045069397595
0.0823691887011078,0.114457130002202
0.0802267211176036,0.0905689826251363
0.114374220242319,0.10140803425983
0.0796604464092676,0.0981341072529038
0.0759949638088352,0.10511078483953
0.0824318302842779,0.104430399694136
0.079593986335232,0.102550890077754
0.0852828523911287,0.111127951499322
0.0829089990068708,0.110302515285515
0.0799224103425272,0.119739010740676
0.079490062561917,0.111295593858253
0.0796816057996414,0.116354262245303
0.0839975039663604,0.111457582952885
0.0812216364061634,0.123246875139705
0.0807004661769601,0.0960475294164377
0.0833753414907687,0.0900560598739059
0.0826191426473693,0.137351556707319
0.0776277137587641,0.0985913686652203
0.0730888600252486,0.0977207349543825
0.103056204841738,0.124199251154953
0.0949856572412552,0.0999769454843775
0.0827601216070802,0.115253421596143
0.0895928627074334,0.110981343104943
0.0837932081920052,0.093261726876175
0.0877371789108786,0.115588102502192
0.0800761210958091,0.11740038846776
0.0752449588485956,0.0926460697405561
0.0870450455929944,0.106276886952892
0.0828099195248084,0.10398648830517
0.101200671213386,0.117827699662652
0.0984791432714825,0.123623789403283
0.0871821842043684,0.101313193228242
0.0836696060700843,0.0984411962191418
0.0787598602765912,0.0888253154477632
0.084633783642602,0.0919888016908235
0.0895195683914762,0.116924458601778
0.111250256889374,0.124781215067844
0.0797237309525288,0.10099690136379
0.109228403449568,0.122748815196286
0.0841336020614079,0.117045177698955
0.0768037557388654,0.107883138789821
0.0896366634603636,0.103503120097949
0.0993073282849756,0.113973473405339
0.0807775911894489,0.0998405295429451
0.0884681910569087,0.135857360385933
0.0779970832442102,0.104076657940565
0.0821282428304341,0.124204348054467
0.0806353523800542,0.111645855176434
0.0973057797498234,0.110196435056063
0.0875522409090654,0.114823792694698
0.0821094752166695,0.110741412138757
0.0833674468295801,0.117586590730029
0.077105296210844,0.0983258110095174
0.0729797433678153,0.108093063534047
0.0750224443264826,0.0988617006132328
0.0854061276388752,0.113831170614515
0.0782512119306387,0.112517357165134
0.0728812588875841,0.111561015272483
0.0772505382713972,0.117479299193185
0.0833012911177093,0.114087079997436
0.0805223548506098,0.0820001379124736
0.0938250462157187,0.0982462383747829
0.0811642583757151,0.108889886359101
0.073824304733315,0.117104746003279
0.0863984438031473,0.0986354229509064
0.0794100279056918,0.103870595030784
0.085877757511041,0.108719100740986
0.100817387120507,0.100274206681038
0.102695828654646,0.112583803425909
0.0808847560810437,0.105381261503131
0.0806206409940801,0.110254319191268
0.0794093154539118,0.0967956100599608
0.0726900268484563,0.105761709099287
0.0825653688071532,0.103822645943094
0.0759468658833059,0.116116537902756
0.0946050115355625,0.108666765402724
0.0784034268762964,0.0948878906612204
0.0792970833906811,0.113280202142979
0.0740581661856827,0.0988856552814681
0.0742306115465697,0.0970000476520588
0.0720291908493599,0.10223194310418
0.104842464777485,0.113029424293165
0.0922459640854748,0.105562263128132
0.0835690741963948,0.112873107341425
0.0745161182801676,0.0966354771229109
0.0727340668429571,0.136896152188291
0.106491962562926,0.111565027505108
0.07961280000854,0.0952874611967835
0.0861500405790746,0.0999278325543771
0.0888271189321979,0.0957472921038035
0.0745389364223348,0.105477436786168
0.0861523892363935,0.0987216871450797
0.0829036386817432,0.112411391336599
0.076344452545756,0.0960173298093287
0.0936442946453222,0.0957826629994418
0.0876320408389359,0.126268192420794
0.104427734346111,0.105195819406553
0.0757863319759357,0.125872097388108
0.0717719427576388,0.0998068044293021
0.0892299860317125,0.122013259558759
0.0980260978387297,0.144317432444933
0.0762498370793189,0.101114798729118
0.0910839220882026,0.100871504219299
0.0720938358943841,0.109450473380872
0.0904211601782149,0.106236728400756
0.0807300979421379,0.106987086240688
0.0842845054568348,0.109118004096737
0.0888138193332896,0.101880477005574
0.0832961396801234,0.101807527959126
0.09157973193975,0.104362722718747
0.0787967200686352,0.119132075785584
0.0759078714391003,0.121160073588341
0.082070865203233,0.130821826631
0.0941494430518826,0.0977885708423866
0.0929286086749802,0.118988833092249
0.0787067836349035,0.104611763868412
0.0755659274253994,0.111534641116479
0.0840117405409891,0.137408575717534
0.0868963521895856,0.0969524983515311
0.0810996812241965,0.129226304359503
0.0783191865704237,0.104426201873117
0.0739018470225875,0.116729095383626
0.0892164270858633,0.119061347007782
0.090237215737159,0.117295692871631
0.0968076396497765,0.102331427622045
0.0824642747431505,0.097821257913547
0.0962720023578065,0.102948916360809
0.0912812822190144,0.12292952785628
0.0999100094202768,0.119026747088135
0.0897379867929348,0.124638935147128
0.0960176716844184,0.12631852693299
0.0764735131073748,0.0963938092302598
0.0715313653462552,0.102854105977496
0.0891600256063235,0.101794463171113
0.0791291040042477,0.106967960465559
0.0742749706677458,0.114182492048715
0.104560957006382,0.11932266199035
0.0852206326987327,0.103025558085695
0.0789751143572618,0.0941468324469509
0.0825606629655085,0.0923066494671971
0.0777208451763437,0.106795874960563
0.0832503643969655,0.0960626125619152
0.0865015658601756,0.103138352301952
0.0841696941641535,0.100893131744285
0.0813342164059484,0.0954341946111402
0.0966688417420462,0.121121999264621
0.0838006841201599,0.118800298706732
0.0978094395291401,0.103184361168329
0.0883221700878977,0.0969702563383449
0.0763057840614076,0.100326884593474
0.0899116052046322,0.0948759107639881
0.0837926571197279,0.0994276256795779
0.0698694983623567,0.0983812747640835
0.0876071997837339,0.100439370735503
0.08857166235229,0.107204223527787
0.0952157571287894,0.127694336155819
0.097700854536179,0.125504938765884
0.106857244292019,0.122188053665606
0.0821703012011656,0.11138889934291
0.0840047118112947,0.0856491615517925
0.0760598981811195,0.134942358662972
0.0910941375695022,0.118111678375916
0.114443770543564,0.117015216367309
0.0837397423946053,0.143294626701277
0.0764580951559255,0.112089572583763
0.0933896288324743,0.14020608376219
0.0856006021699294,0.104604398882915
0.0774256576390206,0.10052298380722
0.0721235523606683,0.11937372332793
0.102377778950235,0.135499378277502
0.0868683690554536,0.113328286293916
0.0829982181006725,0.107886298404214
0.0799696017601818,0.108062927429894
0.0842258418869489,0.116039436716616
0.0775784493790814,0.109513588954796
0.104838717758416,0.100061007156515
0.0788403358577912,0.0986612542410852
0.0806654067426554,0.116252525878197
0.0835700024082552,0.121014598282885
0.0790691823118922,0.101991203761587
0.0762311497352196,0.0916014696060952
0.0777691165268872,0.10378697119537
0.0938502468972723,0.107699619206227
0.076429126630378,0.110612770328616
0.0775874090323548,0.101484059228281
0.0904958725123018,0.116878973184989
0.0759988463093051,0.100621065646708
0.0807569141293477,0.112158559972775
0.0776483338750156,0.111363980162775
0.0929538869968298,0.102999835610543
0.0746892862137862,0.1194121559252
0.0781392879488338,0.115445276292625
0.0853080244514504,0.0978062448975314
0.0783821304376287,0.0986568362860863
0.0880654420927599,0.109707249502661
0.111692084735744,0.124598957117495
0.0895215034217163,0.122848008146762
0.0812549898213593,0.106043380125038
0.0819156046141903,0.102593556047607
0.0979693783686041,0.111580254741353
0.0776042916634003,0.107533838684029
0.0856920611603258,0.111619188573003
0.079677475577225,0.08802531799086
0.0888036528857729,0.10585945260357
0.0909350435589383,0.0954112451554561
0.083324685743361,0.0997779835899679
0.0812313716897178,0.108815909657937
0.0749976307508091,0.0942742466809479
0.0749094189501847,0.101254793177125
0.0930862372139091,0.105277463555688
0.0999579219656336,0.102372767831084
0.0785388772592367,0.0903708988442885
0.0782708748905185,0.0999464701407395
0.0955229648214948,0.110637347359134
0.0845075788184542,0.102870555764139
0.077694482042484,0.108933679131251
0.0809085732377072,0.137471958786925
0.0745241794679973,0.0950361822052165
0.0844066673561041,0.108069479314215
0.0873987921863204,0.1087672158639
0.0949372560498232,0.103969989256456
0.0809176426515688,0.103920577913879
0.076517613866085,0.101319127399264
0.0799058884159076,0.106998812580206
0.0849570144589211,0.118616098628877
0.0714945386205506,0.118303313726432
0.0788780684053236,0.0999759275500948
0.0769732010596438,0.108971231871167
0.0854655698848484,0.0999017713844737
0.0835725243186504,0.0959544830541628
0.0771055846240615,0.106168282378561
0.0872387585971917,0.119543951488721
0.0809855315181628,0.0943034108916573
0.0796517597340119,0.117864524803833
0.0797543190333055,0.120846420577425
0.0809888235863779,0.103662695229154
0.116716010514834,0.119089789348782
0.0801871429740566,0.0981145553885262
0.0745439647590627,0.0990486950565307
0.0754908602153317,0.118912623184175
0.0738035249267568,0.102012861317992
0.0831817735345478,0.103575439235405
0.0870085320752155,0.110786966573372
0.08483862446939,0.134350793945487
0.0832894538226856,0.0905355980077873
0.116570353327026,0.129111940936462
0.087050498806407,0.109481650381299
0.086007025560792,0.101244864046736
0.0812203745124149,0.113425515716949
0.0939491495768079,0.121630887851834
0.0837433936787749,0.0983167190061089
0.0812447686211014,0.100251172978352
0.0898621574173901,0.103395683042589
0.0810384038054092,0.113630137848909
0.0843728719073169,0.0924487784044096
0.0776310949161866,0.0933844897297832
0.0871915793884806,0.0984066160863466
0.0751654765200979,0.103528584337156
0.077360365532892,0.107262393109585
0.108183809458086,0.130334706289595
0.0901641400333562,0.0951806709842324
0.0912919951568482,0.108354026277571
0.0782802517827923,0.104966098725507
0.098212459722766,0.124821503099118
0.07743628306066,0.111292366884124
0.0833204990589983,0.107197279770698
0.105123202236237,0.154349011757
0.0769201163404739,0.0967242237031041
0.0761331370459715,0.0981344554307026
0.0711725042453614,0.0957832295857817
0.0822410960049712,0.0986092324272528
0.076175016602003,0.109344105831032
0.0872427065782067,0.103012924027578
0.0759867817603606,0.10645800555148
0.0798920418708164,0.118858329331632
0.0812409177846636,0.0969606811144518
0.0811566961648668,0.113134277806218
0.0914544715658276,0.0991685434055787
0.0886901890725329,0.0998888301964043
0.0834343559792512,0.10636468766745
0.0831186281773583,0.0920149878431082
0.0808212708653261,0.0996519522778858
0.0920645414766966,0.111621696645802
0.0824376399659748,0.10908582298169
0.0935492977296416,0.0957510042030972
0.0841624113169352,0.103044903714809
0.0785834164088975,0.113211688470002
0.087081893501767,0.12983614979056
0.0811522693527015,0.0898063742810133
0.0794847229519425,0.102415372084295
0.089740710783581,0.0976505339841922
0.0817100892918488,0.0942396688811398
0.0937848166870179,0.0981671536499185
0.0756627540098651,0.116492487671162
0.0881273389311772,0.10959447938324
0.079271564380035,0.106143967085333
0.0770680181635723,0.0930550453368825
0.0886439812498532,0.0989925903509438
0.0774180912548397,0.0896706171587758
0.0937628975668437,0.0963086898056715
0.0999526168254002,0.102094640794373
0.0933152437322046,0.109676843323802
0.09111295289638,0.101579242010617
0.091203758568908,0.112695197060407
0.0789501083982969,0.121393281006208
0.0728437298340668,0.0947985046352842
0.0717198310317793,0.106295666598882
0.0867613470857184,0.122028136534254
0.0855074573417883,0.102697083308489
0.103923244210339,0.112287338704448
0.0908739989241369,0.109602233760672
0.0976648543171527,0.128057869855615
0.0756406821257075,0.0951033243041173
0.0892451520338284,0.0929429378549209
0.0727861036988803,0.0851771460300582
0.0773398611189527,0.113163697855033
0.0848858174921289,0.0930097035373928
0.106807472165616,0.114910641823972
0.0784058843520416,0.0877526896569459
0.0735755751027679,0.100404901509348
0.0791171778945857,0.0965653219755561
0.0761545604081047,0.0975742260007836
0.0794171414702876,0.112376423117875
0.110709971709134,0.12344527159928
0.0809810406672334,0.103189793342872
0.0834529020352257,0.098927904674155
0.0782606657873743,0.116406952209328
0.0789337552223185,0.118227976817936
0.0903571901682328,0.10338719075106
0.0898950643068814,0.102968881277204
0.091364512571468,0.116542461897046
0.0736586834643842,0.107021657680221
0.084721100617453,0.121514981918745
0.0969417248705977,0.0968510510701998
0.0776539667933005,0.109210855676073
0.0922127126149391,0.125240803462008
0.0917863421038345,0.109316048282664
0.0845672354082342,0.0931970212014111
0.0823835984388564,0.118549577821417
0.0878940918719589,0.101274523965684
0.075826397903265,0.113393803399431
0.0820532428033408,0.106794750994981
0.0811459005630435,0.127713885370297
0.0877326386897389,0.123911645665202
0.073482773547789,0.105330309915944
0.0832377880958953,0.113462503629991
0.0794050248679823,0.110159872489942
0.0800642656606801,0.10178158406639
0.0905508356899185,0.120380215490003
0.0769009294947122,0.094151732336825
0.0766617977615571,0.139909349053665
0.0835517234477324,0.100003834560628
0.0794449975913892,0.113554633355176
0.081340131488473,0.127683996178651
0.0966841884657982,0.13825803627917
0.086750825639811,0.119802966952543
0.0881693398849502,0.100045006370727
0.0877696809425959,0.110468184916208
0.0765582022314146,0.111704888017168
0.0841608341464726,0.105099922538224
0.0748391121936463,0.0910576569485341
0.0885439914419974,0.0972598887989401
0.0830475944089014,0.104925889968859
0.0813047655513327,0.107843968108182
0.0878338879622327,0.111749589850119
0.0805142713752252,0.118718484327216
0.078477800486833,0.0990529269716787
0.0882747049070156,0.136804904338666
0.082403318227258,0.0909842644192098
0.0808169496168995,0.0892061814094963
0.0900076144356099,0.106197443289546
0.0888757099246102,0.108661965646743
0.0818021305759869,0.11076911046612
0.0928376893756988,0.159306261526022
0.0908128011504681,0.116633714543888
0.087224309781265,0.114360964237958
0.0864089240964983,0.0977108121736494
0.0858953853203243,0.11955220953261
0.0809009766700908,0.0969724145551216
0.0951390264520501,0.110859102447133
0.0787270994804193,0.122133759585029
0.0923899407154936,0.105607747385002
0.0809591924582864,0.101748310654527
0.0779655920582788,0.126132397431417
0.0884457304438109,0.112671477107903
0.0979094126198883,0.109912084500178
0.0803840426258958,0.0973499167336832
0.0773619272288869,0.090794859355934
0.0831165157781017,0.125943405653591
0.078938430957586,0.0923638895119555
0.0909967647174431,0.138993150188077
0.0822855044455744,0.108305238114277
0.0855224927019406,0.103244433082834
0.101889329369487,0.121804844660083
0.111310684317689,0.114348362841314
0.0818326175912207,0.106646584934861
0.0872989428834721,0.123933348099868
0.0905765935002999,0.10370702336468
0.0865572231574563,0.112568325693971
0.0984031210250054,0.116503021964059
0.0810680196346938,0.100177847000162
0.0716314881991677,0.0959278262309659
0.0977112800959465,0.098256081873953
0.0810910072559887,0.104573317009094
0.0963740752706355,0.114487360668407
0.0896570538010652,0.0991883726367385
0.08573876884952,0.107587725047845
0.0975634473201113,0.120128597983821
0.0810025038459496,0.107453154301097
0.0879523381785847,0.100007187626401
0.0931815291047658,0.124021067020549
0.0760576029326076,0.0979864961733884
0.0825935724284859,0.104095025093654
0.0799426998167376,0.111892575610748
0.0807402758450633,0.0981502848874463
0.0718560949630315,0.11886265375018
0.0963369313688812,0.105489418857271
0.074942578882157,0.0992504427755069
0.0908640857283871,0.123641658417712
0.0857840451930559,0.10640199792208
0.0860694332956425,0.111656476297028
0.0736530615741497,0.123408840229225
0.0739969606870294,0.123837269910476
0.087289482407385,0.0948569694256983
0.0787777012903327,0.106656219407751
0.0820289353867062,0.103619699762512
0.0926959530080252,0.103958538717115
0.0831305135885508,0.127509716663128
0.0869084328103528,0.10105516208851
0.0808358122042362,0.0929113163673689
0.0838093921229808,0.0973614562479519
0.0785101039175836,0.101309845591373
0.0771446718847158,0.120667870746378
0.0782965189949974,0.101380079539808
0.0786984774855957,0.106261630818391
0.0759478835289068,0.096415987893588
0.0840911340972357,0.093288654093028
0.0938108847682753,0.119461225450135
0.0801767514525513,0.0934907307422662
0.08989945461977,0.120844935532757
0.0867059068457627,0.0990769266321865
0.0781072011743371,0.110926996766254
0.0748564578582155,0.0929995390049728
0.0790035622652128,0.133216005464634
0.0866184090672914,0.110008966031906
0.0863898971915633,0.106914244384338
0.0841416574186633,0.138130801829792
0.084444980121975,0.0985237206675754
0.0775593142302692,0.0901344205934965
0.073105132815602,0.0920797561980806
0.0842420114872058,0.0948213394715318
0.0989886769046704,0.110735871522861
0.0911194425121699,0.11424905236633
0.0800421981675095,0.101284330728684
0.0794801791650717,0.0906497192571007
0.0798556217203709,0.0988213582294357
0.0896761446219891,0.0939577014400689
0.0917185776130584,0.117508344717906
0.0896551705021233,0.103900666027992
0.073412830894669,0.0950588183877786
0.0896345715328619,0.109791154318939
0.0889962103124177,0.115835317077573
0.0798402485433925,0.108445061680777
0.0831177176624281,0.121307744393759
0.0865507032985469,0.12648320635536
0.092115942268082,0.104269935685212
0.0862424573372023,0.0959936831277516
0.0840222424328483,0.119282548040275
0.0754587809486802,0.0926575995229805
0.0905521405756596,0.110103203516954
0.0744438014700751,0.0973231807619899
0.0703029210434789,0.0925483008572501
0.0933098252303295,0.130219769741691
0.0805475948071994,0.100267080970172
