dCorN,dCorIG
0.0967424336832708,0.108679761259794
0.0848822571765196,0.115212640697358
0.0828959908891421,0.100104047288372
0.0961798735537098,0.114398129222867
0.0976767092373459,0.106374409219534
0.0878864288091958,0.114927883630001
0.0882843463042239,0.120563685689591
0.099593314477887,0.113377081742892
0.0847150751656564,0.0894238387133062
0.0772863370880512,0.0943032313796436
0.0828393250723677,0.136197285937547
0.0799080411571724,0.12923678908468
0.0816147336181285,0.108157978317618
0.0803695919446995,0.0942237322116766
0.089815194929104,0.112852937583474
0.0798679356209009,0.112152768486831
0.0753438456601699,0.107176727513904
0.0775613598242676,0.113559315564356
0.0785268853376946,0.0839403059884975
0.0766065315322283,0.103405376387695
0.0843864758044099,0.100068947698817
0.0898295302046514,0.111151815025901
0.0841956694393198,0.102011083106117
0.0847915962964488,0.101442008042577
0.0786784297808289,0.101649309834226
0.0790066639622726,0.10095418769701
0.0771280707785438,0.101758473362776
0.0739356482629378,0.0982804109236344
0.0817656557449711,0.118893698170605
0.0924032713259923,0.102727034711635
0.0991894201404463,0.107403048418955
0.0889297853846163,0.11419525195994
0.080675245727073,0.114070097881246
0.0733906252395768,0.0859829543456796
0.0765819268108824,0.101627364525837
0.0826651171681732,0.113264786034409
0.0762509431144977,0.0990864282802261
0.078887827282753,0.116500058532822
0.0819965560240423,0.0903828572508949
0.088690797577821,0.113973478648223
0.0899934159672445,0.118164166002328
0.0831162105912137,0.0950916268675749
0.0778269092495371,0.109104115927281
0.0915819647435228,0.11792371722121
0.0769603571694512,0.0979154417915862
0.081601246128765,0.119597686227592
0.0751367671973108,0.11826858467741
0.0729606434076797,0.105933089372801
0.0731634074546242,0.0926738617317792
0.0926875585580833,0.108246568824729
0.0951770215268207,0.104468087010588
0.0840684543056062,0.111577828747921
0.0833149451283978,0.106703601697186
0.0847974251963655,0.100961112734979
0.0747203993876109,0.102470469556757
0.0929983417629704,0.102736097960305
0.0783254217153148,0.106881308420663
0.075465100508029,0.0936070951889456
0.0798924717367989,0.116246015024461
0.0766664538616402,0.0933710759903726
0.0773969347731976,0.0953083819823743
0.0840944615747625,0.10502372974444
0.0885349891094054,0.105482816682055
0.116234924750604,0.118472270743911
0.0926265741664415,0.121971600685321
0.100498098299345,0.113268995545122
0.0842980528215171,0.130033898504807
0.0808829037744911,0.107023778557115
0.097302722690447,0.112406129505653
0.0823028280464833,0.122925543153801
0.0803022642586864,0.102320914390024
0.0889126324023754,0.105635164247924
0.108495862156318,0.141047380269291
0.0885563867596494,0.106280957032274
0.0858601823930513,0.101955132243472
0.0835303887628291,0.118500806086618
0.0964045204711755,0.121633236864243
0.0964967203703876,0.0984014320385968
0.0844133307078757,0.119937874834109
0.0834897093917362,0.106103599518553
0.0838807365714145,0.10884063464645
0.0780546637014408,0.10896120025022
0.0950397939024668,0.105003637574639
0.0861616634280021,0.106324680374274
0.084650378574645,0.112794935223367
0.0797682206611055,0.0949465467683383
0.0918636381308188,0.113024097935677
0.0846848474040428,0.110065838438262
0.105801479189644,0.112163340825178
0.0780551039197658,0.115004134247288
0.0849051913490306,0.116255551961856
0.0810085301447696,0.103971896017315
0.0918334549893421,0.106827911384277
0.0792102455618189,0.129085565641219
0.0757703939226939,0.103742504847598
0.0983093365820276,0.109218117368636
0.0895193864400013,0.102766706245999
0.10133092528101,0.106505181737725
0.097849758792875,0.114270839743383
0.0790964716268965,0.104067780636133
0.0888501074277382,0.104752742296831
0.0773178877835542,0.103516313551828
0.0824224556341044,0.110445255101961
0.100394645498811,0.109852280602335
0.0885820047590563,0.125803383920304
0.0815987686459082,0.107558959521222
0.0855271297005688,0.115291717506551
0.0814849843817088,0.117276600106017
0.0848998681571888,0.109175183196925
0.0859791432253245,0.0948736733988643
0.0836500812156087,0.0984254041335578
0.0891693700094123,0.09902150130643
0.0841121908498666,0.0966999828281414
0.115968317402459,0.129192050135424
0.0941830872782587,0.120885264780936
0.0930353953865282,0.0983675116193581
0.0803606264843401,0.100536685895742
0.0841741841226036,0.100954683075965
0.0852275953578129,0.115405089195005
0.0897906431400263,0.104545277809931
0.0849510175121434,0.114739842234447
0.0833581463436158,0.114247773946144
0.0753863995889174,0.113858406790258
0.0845520402834846,0.100110138789595
0.0831463243814514,0.0956637708697399
0.0762281399367471,0.101531246988519
0.0844814987443058,0.0950834344559611
0.0771155803454254,0.119027514014031
0.0924349036566717,0.0950807252552585
0.114788657151878,0.124905799734343
0.0856519860055669,0.103604856274881
0.0974495606987751,0.128181793444688
0.08400492065142,0.102957280483657
0.0919575826215748,0.127733409411582
0.0831446656827082,0.124745393912819
0.0802883988107333,0.10743615821448
0.0883099389976802,0.113454758305888
0.0766775533475946,0.0995226582309423
0.0917573378306689,0.116850137907741
0.0931873781669632,0.0974008433057608
0.0904495381779761,0.109668289612391
0.0934173994322955,0.103261459607539
0.0811886942730194,0.111456693646655
0.0811879279473893,0.108099314563763
0.0888539421881296,0.0988797186063388
0.0841219072261101,0.109475325422008
0.0785125106936416,0.099958840834069
0.102053112428404,0.099908119246984
0.0779749450542516,0.114966973800014
0.0868391037363003,0.0984953754068047
0.0775503085353561,0.0970209010977047
0.0837383365632984,0.108045753369156
0.0911191771204106,0.119252512544367
0.0801918475827903,0.112832863680128
0.078319691833032,0.102225140487241
0.0767593360341772,0.0976930709635708
0.0815267516249252,0.108237443390831
0.0912548458791129,0.102214299029902
0.105176975670998,0.128908372009276
0.0870451614611971,0.101841456751783
0.0769486076979407,0.115566890132053
0.0871081501611959,0.110755722890394
0.0796847467394606,0.116165136693049
0.0929343686158928,0.115208892248725
0.0805467840107644,0.111698853236604
0.0873170945309393,0.119337889000114
0.0851808695653428,0.112331421062224
0.0722515391466751,0.112030428786574
0.082677348265151,0.105219022107461
0.0795625169375501,0.0941227933341585
0.0737422472327298,0.0967067740253988
0.0753684528588156,0.0958724012515209
0.105125164359139,0.0964475478883705
0.0914733489145874,0.121074838215499
0.0879137811536328,0.10806921199793
0.0758467594612955,0.100041427295161
0.0839169167809164,0.0982456007836685
0.091684896601424,0.135185347114336
0.0727759502926562,0.113426883726271
0.0885330592694452,0.100095355168978
0.0838702704363394,0.109015076905698
0.0966090027469225,0.113992088367471
0.0849196597508457,0.0948297828207925
0.0855115794814798,0.0980781850442539
0.0729128331934469,0.10132056324224
0.0898564149006242,0.108205800687782
0.0785491051032267,0.110904816510496
0.115679561492348,0.0989961206006212
0.0711152517880875,0.112647710701842
0.112685451418589,0.134003618398921
0.079545500098324,0.0992110541553903
0.0810958774885969,0.104507772541157
0.0716311768651244,0.103133914768604
0.0810394665601008,0.119428022914874
0.0746284990789659,0.147377049893549
0.0815700944244423,0.0854513292714877
0.0922182748109769,0.115917266231281
0.0882228639734407,0.112841390096491
0.0757138534205226,0.0992359925895699
0.0900740761478336,0.112447271057505
0.0724101257873156,0.0925782008436618
0.093856262422012,0.114096398652989
0.0999280981810665,0.12749319755888
0.0751457982345057,0.0875865542505125
0.0833389048148826,0.0986265611126349
0.0864666652998561,0.111306123664535
0.0734400248873588,0.0966161533614026
0.0983388910990798,0.13117008891544
0.0935133991007698,0.129991076377384
0.085268918348453,0.112293436784533
0.0862040567043698,0.105942884779666
0.082435494344649,0.108032030629277
0.0715666767801914,0.0875459912719613
0.0791173754546357,0.100290264676035
0.0773515255499017,0.114428452340965
0.0895218579596553,0.103759147018896
0.0795413268191965,0.107309583481453
0.0865099893293202,0.100804308412155
0.0997125143896242,0.105853322769981
0.099930649443435,0.119356321128174
0.0839424339924925,0.140645520228212
0.0942580685550389,0.0984433759734295
0.0729192792832093,0.0964786841028636
0.0860808010796734,0.0883257303485653
0.0851850582801044,0.111248011723017
0.0808651824054746,0.117920386630747
0.0952553954130898,0.105670456328796
0.0788418075588379,0.0950648670616404
0.073304867395469,0.0961051737628739
0.0797536789485614,0.108779266432212
0.116699347840728,0.141357144876177
0.09366651003262,0.127151477089906
0.0764789678728756,0.129819613797799
0.0844174940314593,0.11234864794491
0.0869383662304317,0.125200761128558
0.078004094009068,0.102638138674435
0.078083034779893,0.103857185794556
0.0875197371055935,0.11861409759183
0.0857318123588646,0.101575771420072
0.101040303248455,0.114876676897344
0.082816781378239,0.101424341315949
0.0980212602515688,0.114704931405319
0.0938504034156139,0.110159470334434
0.0898962685124158,0.122027380312924
0.0806793434308994,0.114855464190186
0.0830453135775142,0.105623221939132
0.0758274916417051,0.107640736603151
0.0858930122135434,0.113279720636273
0.105692394419359,0.127815572712737
0.0741435025706946,0.120586163481358
0.104430536639907,0.104363863574911
0.0892290023081475,0.109944366981704
0.104099905509109,0.118246019513163
0.0760583729921598,0.113098066251476
0.0812572156652276,0.101181408310152
0.079647520493541,0.104185927374164
0.0861098761422631,0.0881481814777831
0.0804169584591766,0.120653602881848
0.103850447448703,0.111601956461419
0.0742207602167685,0.123867652274903
0.0970791954589031,0.123594496646565
0.0784792641630014,0.108000108314643
0.0789045730333299,0.106208586489524
0.0802516011019546,0.098117101793441
0.0765373314842093,0.116077270735755
0.108379522561488,0.106742202734415
0.0845103764031011,0.124574783157895
0.0863718901417718,0.121119423226322
0.0776389905187287,0.139136473982791
0.0742036061647294,0.0878156577449841
0.0946113978371783,0.112537902760167
0.0874326836629983,0.120036961567603
0.0818735074846151,0.140557149178111
0.0774338608426165,0.103603931554448
0.0828767605568725,0.108451511656177
0.0747175777565105,0.09138899542549
0.0751789051096212,0.119441793038566
0.0765484859608441,0.0990761606941115
0.0819825893040322,0.0922613694501226
0.0775252605345149,0.0970360825293108
0.0799033849322265,0.0954972977807767
0.0910849079687884,0.100152468881389
0.084379476420858,0.107906842412372
0.0905551674974349,0.105247784441193
0.0777769634559296,0.0985670111213622
0.0814989708782896,0.112001135930527
0.0826211161550116,0.105568728780837
0.113815602022595,0.118171028833074
0.101639037958902,0.11269290978041
0.0911016897888263,0.100385410111126
0.0971838258591653,0.13151369827252
0.0860773927185284,0.110753111665681
0.0783098209860842,0.102202542131259
0.0714834944794066,0.0904837658857203
0.0958715322872768,0.109916350496106
0.0859064532423245,0.100941431651842
0.0918185440711481,0.131515701981333
0.0801857488970749,0.0943568689002411
0.0815151157641915,0.102240783477329
0.0776746672602544,0.0980511649587324
0.0758933589279838,0.100941028987913
0.0850325465189828,0.113585027119993
0.0818430983238122,0.139284473809878
0.088769182701459,0.119585824289192
0.0947396310363728,0.0890858985596121
0.0811134110792271,0.0982701693619424
0.0790517236488562,0.0919928374400155
0.0813194673911946,0.110389588048486
0.0830241810763543,0.104529509292852
0.0876299843583894,0.104380858072744
0.0997836783895175,0.0971177517293093
0.0849544817997246,0.121440132625742
0.080690199875063,0.0951383829490692
0.0839385759972631,0.122955818313981
0.105208314013245,0.115743672483631
0.0966769106262341,0.124357192786211
0.0772404857822003,0.0924839295131971
0.104698722492463,0.123436871132219
0.0799238874339676,0.0943255068063045
0.0858596237500748,0.131706647548066
0.0859245347583242,0.114346881757922
0.0872855344413776,0.0958606385114412
0.0769934686162278,0.0829826388545596
0.0988689666842637,0.121294008890541
0.0795479271421117,0.111333472197982
0.0817733157644611,0.0915476093250563
0.0724752113628906,0.0912311278333341
0.0805958862750128,0.0997079927347266
0.0971918864565935,0.0957011466368216
0.0733347847652475,0.104272159616564
0.0744484415555119,0.101068652503753
0.0930327923060305,0.104321654800231
0.0809600355144421,0.111864411682033
0.0841726505517928,0.109600890139218
0.086011895965058,0.115067859298575
0.0883047545601505,0.14942282951515
0.0800289452273042,0.11221159337318
0.0831225980726223,0.0977926132326834
0.0861332674960042,0.138720466120055
0.0888310606801558,0.100244405379509
0.103109354378589,0.122616999307114
0.0764912587715708,0.0914892854216837
0.0820469685106079,0.103569877968641
0.0941497351269076,0.108081499177786
0.08114650499942,0.103201184051386
0.0781586176924983,0.108903595149299
0.0806695931221374,0.106047430363646
0.085391143550868,0.121204541542783
0.0818900345020975,0.100279916159998
0.0785360347552281,0.0914787697829483
0.0985693075462247,0.0973177038941528
0.0816853235136808,0.10628878005467
0.0827072365237505,0.121549755358019
0.086466731908164,0.107665161299692
0.0860883917589259,0.115123846146477
0.0905907834379485,0.0991307889288517
0.0902645258618185,0.116224135031866
0.0880052485713572,0.113836858562099
0.0796792072288751,0.092786630469202
0.0805447965412962,0.109748251759276
0.0845810823336357,0.110049673061684
0.0875302764418754,0.113945710549555
0.0838054865299651,0.107244281430458
0.0908987965399163,0.111802800003262
0.100578364735587,0.123181667724815
0.0965704879963712,0.122061894785916
0.0951706676444231,0.10976620797795
0.0917914250721126,0.130578329321733
0.0862080135080672,0.100468887915851
0.0775510970101248,0.110508872164416
0.0792842237344814,0.112221166198167
0.0838043238266946,0.0943087428724147
0.0758828343414699,0.11810962387727
0.0782644398235666,0.13725048814815
0.0952310059740195,0.0937380401885669
0.0837807342438332,0.110604292581621
0.076573675674118,0.110177038476454
0.0814373647204416,0.128785440015895
0.0710180019779172,0.112506939126297
0.0853413605751122,0.119350950757593
0.0829997774952482,0.12961340576746
0.0765802901001696,0.110933861227234
0.0996727837197713,0.122752744625947
0.0803512165531418,0.0924310181526887
0.0866132249036724,0.132910409067744
0.0751108672577753,0.111287697642929
0.0814080215095506,0.0979813053356637
0.089923197846691,0.110638482750799
0.0834858093054571,0.11929747477364
0.0848894470074702,0.112132102073329
0.0765048841128488,0.107329474712822
0.078518777242949,0.107175356850284
0.0793097211209061,0.111928356777073
0.0746101810408351,0.112922835981767
0.0709093098231954,0.0906703627810121
0.103605638959527,0.129695598209984
0.0807927264024376,0.0934860158927487
0.0856057545385966,0.10162151253516
0.0812395268555157,0.110586977999696
0.0725446883262821,0.124297066868478
0.0745567683830786,0.102522586571468
0.0841602483845353,0.111314118953245
0.0850489384435169,0.100304365010285
0.0831962488165427,0.108879860693813
0.0880799670229803,0.11234954508371
0.0929848713241443,0.0931098730009949
0.0799602116041949,0.113576094612199
0.0791314704592708,0.118701069818635
0.100110555735982,0.0996018046497666
0.0830131195234019,0.134726963727611
0.089676449146653,0.0952807261069918
0.0831594037316561,0.0963758298599002
0.0901350197281332,0.11413257060181
0.0766268047155246,0.108997889542845
0.0896506253503647,0.113062940814579
0.082611907340066,0.0938649596757598
0.0826231751466698,0.122968654386276
0.0891471385510052,0.107265183683402
0.0842515615635399,0.0996381249306716
0.0821173781065723,0.0864930882147822
0.0789428528838494,0.10582147886155
0.0724967731447342,0.084795813885936
0.085846194545941,0.106142875399193
0.0862428985129794,0.127272844067078
0.0900124726818593,0.112222625651609
0.0783905833942489,0.10139582628551
0.086940386316898,0.119279315239906
0.094415069637086,0.116264724163394
0.0877303245780012,0.0929211977730504
0.102097932513047,0.121122962298193
0.0872841115359246,0.100500550377585
0.0844148137668881,0.106669605374676
0.0825326905961151,0.124001076548342
0.077974843728074,0.108885390100545
0.100954667566518,0.108888592212126
0.0882533165999721,0.112808574945634
0.0760607628123434,0.0930633254333
0.0796011959289486,0.109653378621789
0.0933683731020037,0.102863307271373
0.0802293636681919,0.11126895074132
0.105705857256714,0.130394596368025
0.0843299665226301,0.123086751554065
0.0851625598602146,0.120503633499183
0.0932923568220497,0.0962737344325608
0.0782719070806561,0.119742251551534
0.0820493999851063,0.102371901681134
0.101598945896909,0.10785829721801
0.104844223072814,0.102216019188645
0.0820793050231982,0.120472235747747
0.0833456602599975,0.101755685213532
0.0869852238308002,0.130743674602451
0.0834547076654656,0.0970532641273801
0.0956450375298899,0.102003930520438
0.0971856914058575,0.124402614176894
0.0761187175970871,0.105510092976493
0.0773626209293238,0.0927662729248224
0.0856798651965475,0.112575615862978
0.0814124282491316,0.102354908115699
0.103806362531402,0.120618434699782
0.0930045715718957,0.13310182604539
0.0798192877216652,0.111655633069005
0.0828593156696952,0.116830058397408
0.106582662042832,0.100259629955201
0.0775722888214652,0.104540548702107
0.0880886015963981,0.0885689538900583
0.122971607024979,0.118146124878934
0.0880681452346193,0.107243578596604
0.0820809282798239,0.0964474371072232
0.076326664793337,0.11979293248148
0.0793149381950674,0.0920817354703156
0.112720729718764,0.133036483745413
0.0787007936443967,0.101297069234402
0.0778820589546018,0.106127360448418
0.0810354780501219,0.111875777749559
0.0806662808910096,0.108580324460344
0.107287866736338,0.105247820873083
0.0755227128043589,0.116979768509594
0.0843945808439436,0.0922130291260384
0.082470149819899,0.100873732298253
0.0916090322256332,0.111261761390619
0.0881898977726655,0.111995088967564
0.0841070552192889,0.118333327561091
0.0801669552182209,0.125629018687076
0.0769295032705718,0.108197403198332
0.0735663579686437,0.111290511596232
0.0811512709648061,0.105821680765507
0.0826939640867886,0.118163211251049
0.0906539149613764,0.0988416093855263
0.072566861595764,0.0947703576655595
0.0829345309688581,0.0905701492891058
0.0882175811080672,0.114860750213832
0.095284775302309,0.0969319042576287
0.0881231429362259,0.10366870657201
0.0748174171656728,0.111672258064621
0.0955036853364985,0.122165785203326
0.0801878711516225,0.101589077814775
0.0788222739499801,0.108641653695348
0.0886165131499429,0.114770980417404
0.0896042342124597,0.100489324205727
0.0788889389187441,0.0960538058496861
0.0831959366851961,0.107287290559351
